결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
08년06월(2Q),"58,000","1,569","382","76","61","81","15,009","7.67","0.77","553","15.92","18.20","41.38","19.91","16.01","27.45","46.22"
08년03월(1Q),"61,200","1,498","341","49","39","28","14,376","8.79","0.85","351","17.07","-1.25","-1.95","14.48","10.45","0.81","45.38"
07년12월(4Q),"63,300","1,479","349","68","38","74","14,198","9.11","0.89","345","15.16","5.16","82.26","19.43","10.53","31.11","47.09"
07년09월(3Q),"59,500","1,432","276","34","29","35","13,776","9.10","0.86","263","15.30","2.44","4.30","12.42","8.22","2.62","43.74"
07년06월(2Q),"56,000","1,403","323","54","48","58","13,514","8.61","0.83","434","16.42","0.94","4.85","16.64","13.95","16.62","45.80"
07년03월(1Q),"45,150","1,359","345","50","39","43","13,122","7.29","0.69","348","19.78","14.00","17.42","14.58","11.45","14.66","45.37"
06년12월(4Q),"45,000","1,337","332","37","29","82","12,925","7.53","0.70","263","18.39","12.69","24.72","11.21","8.84","-5.94","45.55"
06년09월(3Q),"41,550","1,306","269","33","28","17","12,645","6.86","0.66","256","16.44","2.50","-10.28","12.20","8.79","-1.00","42.84"
06년06월(2Q),"44,500","1,278","320","51","41","76","12,388","7.33","0.72","372","17.87","5.64","-5.64","16.02","13.14","-4.58","45.62"
06년03월(1Q),"45,600","1,237","303","43","34","34","12,017","7.40","0.76","303","20.39","2.74","25.73","14.15","10.94","32.12","44.14"
05년12월(4Q),"47,950","1,224","295","30","31","77","11,891","8.28","0.81","280","17.26","-1.83","-29.86","10.13","10.09","-15.93","44.40"
05년09월(3Q),"32,800","1,237","263","37","29","3","11,696","5.42","0.56","259","16.50","4.81","96.58","13.94","9.39","121.27","43.93"
05년06월(2Q),"23,050","1,207","303","54","43","89","11,426","4.31","0.40","390","19.98","2.19","29.44","17.94","14.60","25.43","44.46"
