결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
08년06월(2Q),"25,400","2,215","7,401","145","170","-195","9,918","12.48","2.25","760","246.71","76.11","106.15","1.96","32.04","-20.16","3.63"
08년03월(1Q),"18,300","2,024","5,344","119","80","281","9,065","8.12","1.78","360","248.82","49.38","139.84","2.23","16.49","4.27","4.27"
07년12월(4Q),"22,700","1,879","4,625","44","31","81","8,415","10.15","2.37","140","209.47","66.12","11.36","0.96","6.81","-79.60","3.26"
07년09월(3Q),"29,000","1,799","4,279","47","118","138","8,058","10.15","3.17","529","203.63","52.67","32.59","1.10","26.81","127.12","3.32"
07년06월(2Q),"29,550","1,727","4,203","71","213","62","7,732","11.72","3.36","952","176.29","48.60","2.92","1.68","52.21","6.22","3.90"
07년03월(1Q),"19,200","1,531","3,578","50","77","40","6,857","7.81","2.46","346","179.73","34.26","27.60","1.39","20.79","-4.61","3.83"
06년12월(4Q),"21,150","1,438","2,784","40","153","29","6,442","8.54","2.89","687","197.54","-9.71","-7.40","1.43","44.90","266.15","4.32"
06년09월(3Q),"22,750","1,296","2,803","36","52","4","5,804","11.92","3.45","233","181.45","-3.56","-40.78","1.27","16.41","-75.43","3.96"
06년06월(2Q),"21,850","1,240","2,828","69","200","200","5,552","10.85","3.46","896","200.34","-10.18","21.17","2.42","71.38","-0.79","5.01"
06년03월(1Q),"23,350","1,004","2,665","39","81","99","4,495","17.34","4.57","362","223.12","-20.34","-19.42","1.46","33.65","-49.88","4.61"
05년12월(4Q),"6,120","919","3,084","43","42","110","4,117","23.02","5.98","188","269.50","-22.30","-27.64","1.39","18.04","50.42","4.38"
05년09월(3Q),"5,200","940","2,906","60","73","368","12,280","7.75","1.70","948","277.57","-31.11","-3.04","2.07","32.39","-40.48","5.39"
05년06월(2Q),"7,800","852","3,148","57","69","167","11,134","9.39","2.82","904","324.95","-38.54","-26.51","1.80","33.67","-58.72","4.85"
05년03월(1Q),"7,600","791","3,345","48","55","-23","10,334","6.61","2.96","723","362.05","-28.11","-8.97","1.44","29.02","19.53","4.29"
04년12월(4Q),"3,440","734","3,969","59","10","-348","9,589","3.07","1.44","125","401.32","7.32","","1.49","5.25","-40.93","3.96"
04년09월(3Q),"2,620","721","4,219","62","122","-249","9,421","2.29","1.12","1,593","435.79","62.52","","1.47","75.09","-50.05","3.63"
04년06월(2Q),"2,580","578","5,122","77","167","699","7,550","1.96","1.38","2,189","520.64","112.75","","1.50","129.44","","3.34"
04년03월(1Q),"1,700","457","4,653","53","46","17","9,017","","0.76","605","696.53","6.08","275.20","1.14","43.07","","3.10"
03년12월(4Q),"3,020","402","3,698","-191","16","1,355","5,264","","2.31","211","848.41","-90.59","","-5.17","17.01","","5.23"
03년09월(3Q),"2,940","358","2,596","-18","126","-62","4,687","","2.52","3,189","1,134.81","-93.25","","-0.71","168.42","314.61","2.91"
03년06월(2Q),"545","238","2,408","-557","-2,197","-1,605","12,420","","1.83","-86,120","1,960.61","-94.54","","-23.15","","","4.73"
03년03월(1Q),"460","-577","4,386","14","-55","-260","-19,534","","","-2,143","","-91.63","-85.68","0.32","","","3.10"
02년12월(4Q),"945","-1,219","39,317","-12","-1,584","","-36,460","","","-62,081","","-33.77","","-0.03","","","0.39"
02년09월(3Q),"1,140","966","38,439","32","20","","49,278","","0.96","769","737.80","-31.56","-68.32","0.08","8.14","-77.47","0.33"
02년06월(2Q),"1,190","962","44,090","54","-16","","49,151","","1.01","-640","686.87","-37.25","-68.39","0.12","-5.99","","0.33"
02년03월(1Q),"2,000","1,219","52,385","99","36","","60,141","","1.38","1,410","636.41","-38.87","-59.03","0.19","12.36","-52.76","0.38"
01년12월(4Q),"1,590","1,110","59,366","-471","-1,844","","55,332","","1.20","-72,303","636.85","-49.58","","-0.79","-363.21","","-0.06"
01년09월(3Q),"1,495","2,953","56,161","101","87","","131,850","","0.47","3,413","320.26","-44.78","-71.97","0.18","11.87","489.23","0.37"
01년06월(2Q),"1,915","2,918","70,258","170","-687","","126,217","","0.63","-26,925","267.61","-30.17","-62.77","0.24","-90.10","","0.44"
01년03월(1Q),"1,720","3,181","85,701","241","76","","132,069","","0.54","2,985","248.73","-2.00","-5.74","0.28","9.66","-15.79","0.42"
00년12월(4Q),"1,020","3,128","117,739","-242","-871","","125,687","","0.34","-34,148","218.39","","","-0.21","-99.12","","0.36"
00년09월(3Q),"1,770","3,902","101,708","359","15","","158,322","16.73","0.47","579","192.21","","","0.35","1.49","","0.49"
00년06월(2Q),"2,530","4,027","100,619","458","1","","165,457","","0.64","52","188.05","","","0.45","0.13","","0.65"
00년03월(1Q),"3,700","4,278","87,450","255","90","","169,465","","0.91","3,545","176.88","","","0.29","8.42","","0.47"
