결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
03년09월(3Q),"1,105","437","-8","-13","-13","4","1,359","","0.20","-29","41.38","-93.56","","-90.37","-12.10","","-56.40"
03년06월(2Q),"2,040","450","-1","-6","-6","-10","1,388","","0.36","-14","45.55","-105.83","","-53.17","-5.75","","-7.26"
03년03월(1Q),"1,190","443","-14","-18","-18","10","1,372","","0.21","-38","51.39","-143.94","","-122.60","-15.52","","-96.44"
02년12월(4Q),"2,040","465","-607","-614","-615","","1,421","","0.35","-1,341","50.42","-4,983.26","","-138,899.52","-318.24","","-137,259.06"
02년09월(3Q),"2,100","1,080","-130","-138","-156","","2,762","","0.19","-341","36.55","13,369.11","","-235.66","-57.62","","-221.10"
02년06월(2Q),"3,180","1,087","15","7","9","","2,778","22.27","0.28","20","38.83","-265.28","","22.24","3.36","","44.96"
02년03월(1Q),"6,500","1,142","33","23","16","","2,899","167.81","0.55","36","39.71","-40.08","-47.86","35.09","6.03","-49.22","49.47"
01년12월(4Q),"3,910","1,029","12","5","6","","2,652","21.75","0.36","13","47.84","","","12.84","2.30","","29.03"
01년09월(3Q),"2,500","1,039","-1","-8","-16","","2,673","19.68","0.23","-34","40.75","","","-73.44","-5.81","","-8.91"
01년06월(2Q),"6,870","1,111","-9","-20","-2","","2,831","","0.60","-5","38.54","","","-101.18","-0.86","","-44.12"
01년03월(1Q),"7,900","1,068","54","44","32","","2,734","","0.71","70","46.70","","","62.48","12.26","","76.66"
00년12월(4Q),"6,900","1,036","","","","","2,625","","0.66","","47.97","","","","","",""
00년09월(3Q),"10,900","","","","","","","","","","","","","","","",""
00년06월(2Q),"18,300","","","","","","","","","","","","","","","",""
00년03월(1Q),"46,500","","","","","","","","","","","","","","","",""
