결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
07년12월(4Q),"6,200","9,664","7,407","-130","-52","-1,570","90,704","43.39","0.52","-483","150.12","-12.29","","-1.76","-2.13","","16.67"
07년09월(3Q),"5,920","9,716","7,455","165","12","628","91,184","","0.49","112","151.75","23.34","-2.82","2.21","0.50","","19.73"
07년06월(2Q),"7,150","9,409","7,993","127","63","-313","88,307","","0.62","589","134.18","2.83","-17.05","1.59","2.67","9.07","18.50"
07년03월(1Q),"6,150","9,347","8,339","279","93","93","87,727","","0.53","868","145.04","14.91","","3.35","3.98","","20.23"
06년12월(4Q),"5,260","9,253","8,445","203","-1,306","3,592","86,847","","0.46","-12,259","154.10","-12.53","25.94","2.40","-52.74","","19.46"
06년09월(3Q),"4,610","10,560","6,044","170","-477","-1,661","99,107","","0.35","-4,481","128.16","-34.90","12.58","2.81","-17.69","","21.96"
06년06월(2Q),"4,735","11,037","7,773","153","57","202","103,588","","0.35","540","129.11","3.72","","1.97","2.09","","20.30"
06년03월(1Q),"6,290","10,980","7,257","-253","-233","-246","103,050","","0.46","-2,191","135.69","-4.57","","-3.48","-8.41","","15.20"
05년12월(4Q),"8,130","11,214","9,654","161","-532","2,057","105,248","","0.59","-4,997","141.56","11.93","","1.67","-18.55","","20.03"
05년09월(3Q),"8,040","11,747","9,284","151","184","1,215","110,248","","0.55","1,728","132.72","22.26","378.04","1.62","6.32","451.87","19.17"
05년06월(2Q),"6,900","11,562","7,495","-357","-674","-984","108,513","","0.48","-6,322","131.27","-16.94","","-4.76","-22.64","","16.13"
05년03월(1Q),"7,290","12,235","7,604","24","-12","1,087","114,834","","0.48","-110","126.92","-1.72","-95.36","0.32","-0.38","","18.29"
04년12월(4Q),"6,000","12,204","8,625","-320","-330","699","114,539","42.66","0.40","-3,096","113.88","-2.00","","-3.71","-10.67","","14.94"
04년09월(3Q),"8,120","12,535","7,594","32","33","-349","117,650","2.86","0.52","313","110.67","10.76","-74.25","0.42","1.07","-96.58","19.76"
04년06월(2Q),"7,800","12,502","9,023","80","5","1,939","117,335","1.95","0.51","47","119.60","11.22","-88.18","0.89","0.16","-99.64","19.27"
04년03월(1Q),"8,610","12,497","7,737","518","405","414","117,285","1.50","0.56","3,805","102.57","-14.46","-52.95","6.70","13.21","-75.71","23.16"
03년12월(4Q),"10,300","12,060","8,802","993","1,859","1,276","113,190","1.41","0.69","17,450","109.75","-7.16","15.44","11.28","66.82","34.48","26.26"
03년09월(3Q),"7,030","10,200","6,856","123","975","-325","95,735","1.05","0.56","9,153","134.78","-11.33","-83.74","1.79","40.16","37.95","20.23"
03년06월(2Q),"6,500","9,226","8,112","678","1,393","-371","86,588","1.02","0.57","13,075","164.11","-10.13","-34.20","8.36","65.34","67.86","24.15"
03년03월(1Q),"4,750","7,832","9,044","1,102","1,669","2,813","73,503","0.83","0.49","15,667","210.89","14.00","104.37","12.18","95.42","212.53","26.53"
02년12월(4Q),"5,010","6,164","9,480","860","1,330","","57,847","1.15","0.66","12,976","256.53","39.96","114.79","9.08","99.65","24.55","25.24"
02년09월(3Q),"3,730","4,517","7,733","754","670","","44,751","1.07","0.63","6,635","372.58","43.83","172.04","9.74","64.05","","22.81"
02년06월(2Q),"5,650","3,848","9,027","1,031","786","","38,122","1.77","1.13","7,790","450.93","56.63","78.58","11.42","91.02","-85.95","25.12"
02년03월(1Q),"1,025","3,063","7,933","539","418","","30,343","3.28","2.57","5,013","591.96","48.19","99.73","6.80","60.44","","23.36"
01년12월(4Q),"1,110","2,469","6,774","401","35","","735,226","3.09","0.11","10,419","740.13","24.15","","5.91","","","22.70"
01년09월(3Q),"1,065","-9,436","5,376","277","-88","","-2,809,350","","","-26,316","","24.49","","5.15","","","20.39"
01년06월(2Q),"1,360","-9,347","5,763","577","186","","-2,782,776","","","55,428","","53.35","","10.01","","","19.59"
01년03월(1Q),"640","-9,534","5,354","270","-41","","-2,838,457","","","-12,206","","25.92","","5.04","","","17.90"
00년12월(4Q),"600","-9,550","5,456","-1,167","-7,628","","-2,843,482","","","-2,271,251","","","","-21.39","","","12.07"
00년09월(3Q),"1,460","-1,694","4,319","-472","-691","","-504,500","","","-205,708","","","","-10.92","","","4.62"
00년06월(2Q),"2,650","-996","3,758","-631","-917","","-296,397","","","-273,113","","","","-16.80","","","-0.14"
00년03월(1Q),"2,400","-77","4,252","-352","-300","","-22,760","","","-159,950","","","","-8.27","","","1.84"
