결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
10년06월(2Q),"203,500","","1,329","685","325","769","","","","1,494","","","","51.51","","","84.75"
10년03월(1Q),"143,500","","1,321","729","589","439","","","","2,713","","","","55.15","","","83.43"
09년12월(4Q),"149,500","6,346","1,389","683","700","792","34,131","17.46","4.38","3,227","23.02","103.41","435.49","49.21","46.67","714.96","82.05"
09년09월(3Q),"169,000","5,656","1,060","399","429","625","30,978","29.45","5.46","1,980","19.33","91.65","291.60","37.65","31.57","709.15","76.10"
09년06월(2Q),"183,000","5,222","1,045","479","348","571","29,029","45.84","6.30","1,651","17.41","84.85","439.49","45.86","28.21","452.16","80.67"
09년03월(1Q),"92,200","4,647","1,031","434","348","475","27,183","35.10","3.39","1,670","18.33","71.59","215.61","42.05","31.59","323.55","81.56"
08년12월(4Q),"52,600","4,156","683","128","81","239","25,523","39.43","2.06","396","14.02","11.09","-15.11","18.69","7.68","-21.24","68.15"
08년09월(3Q),"42,600","4,292","553","102","50","152","24,885","29.57","1.71","245","10.89","7.48","25.14","18.42","4.73","-50.37","76.71"
08년06월(2Q),"51,000","4,180","565","89","61","29","24,336","30.20","2.10","299","10.34","8.39","-12.38","15.71","5.79","-42.24","76.72"
08년03월(1Q),"46,100","4,277","601","137","81","161","24,843","24.17","1.86","394","12.24","4.56","1.31","22.86","7.41","-43.04","73.87"
07년12월(4Q),"48,950","4,444","615","150","103","238","24,247","22.20","2.02","503","13.25","6.53","31.28","24.46","9.24","-45.95","90.30"
07년09월(3Q),"81,200","4,467","515","81","101","154","23,665","30.84","3.43","493","10.41","-9.50","-43.26","15.82","9.09","-21.47","84.38"
07년06월(2Q),"88,400","4,397","522","101","106","204","23,095","31.94","3.83","518","9.60","-6.04","-18.72","19.44","9.67","","84.09"
07년03월(1Q),"61,900","4,346","575","136","141","70","22,560","27.68","2.74","692","9.15","0.16","-0.02","23.60","13.24","104.84","84.66"
06년12월(4Q),"53,300","4,186","577","115","190","215","21,797","28.32","2.45","930","10.90","-0.52","-17.23","19.85","18.54","-9.16","83.40"
06년09월(3Q),"58,300","3,993","569","144","128","138","20,850","29.55","2.80","628","9.31","-0.64","-20.69","25.24","12.99","-37.83","85.50"
06년06월(2Q),"54,500","3,893","555","125","-3","161","20,223","23.17","2.69","-14","8.73","-2.98","-33.57","22.47","-0.29","","83.15"
06년03월(1Q),"71,300","3,992","574","136","69","163","20,236","23.67","3.52","338","7.68","-4.93","-36.33","23.64","6.95","-46.05","83.97"
05년12월(4Q),"76,800","3,934","580","138","207","99","19,962","23.24","3.85","1,024","7.17","-7.31","-35.70","23.86","21.76","117.90","82.38"
05년09월(3Q),"85,900","3,695","572","181","204","226","18,929","31.22","4.54","1,010","9.23","-10.20","-37.06","31.62","22.75","-13.70","83.46"
05년06월(2Q),"77,000","3,476","572","188","129","336","17,874","26.68","4.31","642","9.04","-4.02","-30.26","32.82","15.19","-42.10","84.83"
05년03월(1Q),"78,000","3,339","604","213","126","9","17,243","23.41","4.52","626","9.78","-1.01","-32.89","35.30","15.43","-44.06","83.60"
04년12월(4Q),"83,800","3,190","626","215","94","242","16,547","21.96","5.06","470","11.94","12.41","54.12","34.39","11.99","-8.99","79.77"
04년09월(3Q),"94,700","3,073","637","288","226","335","16,281","24.15","5.82","1,170","14.97","73.12","150.23","45.11","31.71","213.29","86.65"
04년06월(2Q),"95,900","2,627","596","269","210","284","14,532","30.72","6.60","1,110","14.74","62.99","130.98","45.17","33.41","264.59","88.35"
04년03월(1Q),"70,900","2,408","610","317","211","453","13,422","30.64","5.28","1,120","14.19","62.66","75.05","52.07","36.79","129.29","88.53"
03년12월(4Q),"66,000","2,175","557","140","97","148","12,246","39.23","5.39","516","14.52","46.52","-5.40","25.09","18.31","55.76","77.00"
03년09월(3Q),"64,400","2,070","368","115","70","134","11,687","43.00","5.51","374","11.87","-6.28","-38.90","31.21","13.80","-52.58","86.57"
03년06월(2Q),"133,500","2,007","366","117","57","119","11,354","17.78","2.99","304","11.03","1.78","-37.67","31.88","11.33","-63.84","89.07"
03년03월(1Q),"86,500","2,038","375","181","92","-74","11,016","9.10","2.02","488","12.58","-9.92","-26.99","48.38","18.52","-43.28","90.28"
02년12월(4Q),"103,000","1,933","380","148","62","","10,432","9.40","2.54","331","24.50","-2.26","-16.21","38.86","13.22","-41.99","80.22"
02년09월(3Q),"113,000","1,842","393","188","148","","9,944","9.51","2.93","788","11.42","16.15","6.39","47.88","33.76","26.74","85.14"
02년06월(2Q),"142,000","1,671","359","187","158","","9,039","12.63","4.05","842","11.81","35.19","","52.05","39.95","","86.76"
02년03월(1Q),"236,500","1,501","416","248","162","","8,135","74.10","7.49","861","12.30","63.41","68.90","59.70","45.96","20.97","87.15"
01년12월(4Q),"156,000","1,319","389","176","108","","7,170","63.10","5.60","571","13.33","73.47","85.79","45.32","34.33","235.51","83.07"
01년09월(3Q),"94,000","1,186","338","177","117","","6,463","111.26","3.75","622","6.51","96.47","84.94","52.27","41.72","-16.00","87.69"
01년06월(2Q),"106,500","1,056","266","-331","-234","","5,772","91.79","4.75","-1,301","12.69","126.93","","-124.47","-90.54","","87.62"
01년03월(1Q),"86,600","1,008","255","147","126","","5,836","11.50","3.82","712","12.38","269.05","265.95","57.75","52.56","147.57","88.58"
00년12월(4Q),"52,100","907","224","95","30","","5,132","9.10","2.69","170","13.69","","","42.32","13.38","","74.88"
00년09월(3Q),"119,000","893","172","96","131","","5,051","21.84","6.07","740","4.30","","","55.53","63.23","","88.18"
