결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
07년12월(4Q),"40,200","18,099","23,779","1,243","1,178","-1,274","9,472","16.10","3.25","464","483.48","39.40","177.95","5.23","25.48","83.80","9.26"
07년09월(3Q),"48,650","18,874","22,390","1,189","1,415","7,735","9,780","21.90","3.81","558","445.87","41.09","716.36","5.31","29.28","232.53","9.02"
07년06월(2Q),"45,200","19,788","20,788","923","1,360","3,332","9,239","26.40","3.75","536","386.40","30.71","284.68","4.44","26.37","323.26","8.51"
07년03월(1Q),"25,100","21,454","18,233","648","901","4,825","8,574","21.31","2.24","355","333.89","24.15","311.81","3.55","16.51","487.34","8.00"
06년12월(4Q),"22,300","22,221","17,058","447","641","4,789","8,882","28.12","1.92","253","304.53","11.26","31.69","2.62","11.74","129.68","5.76"
06년09월(3Q),"23,100","21,437","15,869","146","426","2,490","8,594","38.07","2.06","168","286.34","17.46","-5.56","0.92","8.04","36.27","4.81"
06년06월(2Q),"21,900","20,902","15,904","240","321","4,127","8,385","39.93","2.00","127","281.05","13.67","","1.51","6.29","63.70","5.11"
06년03월(1Q),"17,400","19,967","14,686","157","153","2,496","8,024","35.94","1.66","60","270.15","16.25","","1.07","3.13","","4.96"
05년12월(4Q),"17,750","19,283","15,332","340","279","2,320","7,774","46.45","1.75","110","254.07","15.46","","2.22","5.79","","6.15"
05년09월(3Q),"15,200","19,232","13,511","154","312","-235","7,603","1,397.16","1.53","123","258.22","16.66","","1.14","6.39","","4.51"
05년06월(2Q),"9,410","19,872","13,991","-175","196","1,101","7,867","","0.92","77","241.58","14.99","","-1.25","3.81","-53.51","2.47"
05년03월(1Q),"9,200","21,326","12,633","-362","-45","-979","8,442","","0.83","-18","223.87","18.37","","-2.86","-0.81","","0.80"
04년12월(4Q),"6,460","23,169","13,279","-388","-442","119","9,174","","0.54","-174","223.13","18.02","","-2.92","-8.07","","0.84"
04년09월(3Q),"5,600","20,669","11,581","-278","-453","1,507","8,175","51.00","0.52","-178","224.39","16.35","","-2.40","-8.78","","1.16"
04년06월(2Q),"5,180","20,582","12,168","355","422","5,774","8,112","8.39","0.49","166","218.23","24.77","-9.87","2.92","8.28","35.91","6.52"
04년03월(1Q),"5,420","20,187","10,673","393","147","8,496","7,956","9.68","0.52","58","199.21","1.12","-19.86","3.68","2.94","-73.96","7.70"
03년12월(4Q),"6,590","19,864","11,252","256","97","2,464","7,829","8.50","0.64","38","178.54","0.67","-56.60","2.27","1.90","-58.91","8.82"
