결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
10년12월(4Q),"72,300","39,384","34,990","1,660","353","3,676","34,344","15.71","2.11","249","179.21","","","4.74","","","11.04"
10년09월(3Q),"72,500","","26,644","2,347","1,423","-4,150","","","","1,192","","","","8.81","","","12.75"
10년06월(2Q),"56,700","","29,197","2,209","2,428","1,233","","","","2,067","","","","7.56","","","11.40"
10년03월(1Q),"62,100","","22,948","1,670","1,267","6,038","","","","1,095","","","","7.28","","","11.68"
09년12월(4Q),"70,900","30,257","22,877","622","1,324","2,528","27,147","17.26","2.61","1,190","167.42","3.23","-16.32","2.72","17.61","308.05","6.97"
09년09월(3Q),"64,000","29,904","23,507","1,254","1,035","-2,024","26,903","19.94","2.38","931","182.05","29.95","2.35","5.33","13.96","-16.89","8.31"
09년06월(2Q),"53,400","29,406","26,606","1,537","1,028","1,926","26,455","15.72","2.02","925","197.57","46.19","-9.32","5.78","14.13","-12.24","8.73"
09년03월(1Q),"59,000","28,808","19,796","775","1,179","6,130","25,917","16.73","2.28","1,061","200.79","38.81","-31.89","3.92","16.33","18.25","6.96"
08년12월(4Q),"57,100","28,931","22,161","743","324","6,353","26,041","16.98","2.19","292","181.49","24.14","-36.73","3.36","4.68","-54.42","7.07"
08년09월(3Q),"69,900","26,442","18,090","1,225","1,244","-1,093","23,803","18.83","2.94","1,120","180.66","31.87","36.05","6.77","19.44","154.66","10.29"
08년06월(2Q),"69,500","24,776","18,199","1,695","1,171","2,920","22,307","22.93","3.12","1,054","186.16","31.77","82.16","9.32","19.24","59.61","12.80"
08년03월(1Q),"86,000","23,906","14,261","1,138","996","-423","21,541","32.61","3.99","897","194.23","28.36","85.28","7.98","17.03","17.59","12.06"
07년12월(4Q),"88,200","22,867","17,852","1,175","710","4,362","20,610","35.24","4.28","640","191.75","20.84","34.99","6.58","12.55","-29.76","10.46"
07년09월(3Q),"87,400","22,368","13,718","900","488","1,577","20,168","31.51","4.33","440","185.85","5.68","-15.34","6.56","9.04","-45.01","9.99"
07년06월(2Q),"67,600","20,814","13,811","931","731","-594","18,792","21.57","3.60","660","192.41","11.27","-16.42","6.74","14.65","-36.77","10.61"
07년03월(1Q),"50,700","19,123","11,111","614","845","-3,295","17,269","14.41","2.94","763","205.56","4.00","-31.45","5.53","18.10","-12.10","10.02"
06년12월(4Q),"57,000","18,226","14,774","871","1,006","2,668","16,460","15.73","3.46","911","213.23","12.12","-36.96","5.89","23.19","-49.77","10.63"
06년09월(3Q),"50,900","16,497","12,980","1,064","876","137","15,064","11.25","3.38","800","238.30","27.72","-3.40","8.20","21.83","120.73","11.89"
06년06월(2Q),"43,500","15,604","12,412","1,114","1,144","298","14,249","10.64","3.05","1,045","240.36","21.67","14.88","8.97","30.91","307.32","13.05"
06년03월(1Q),"49,550","13,997","10,683","896","950","-882","12,790","15.01","3.87","868","273.94","14.75","-1.63","8.39","27.99","56.30","12.63"
05년12월(4Q),"45,150","13,156","13,177","1,381","1,983","1,841","12,022","15.10","3.76","1,813","289.39","9.72","29.17","10.48","65.75","","13.63"
05년09월(3Q),"33,000","10,972","10,163","1,101","396","-879","10,036","44.27","3.29","362","346.94","-3.53","97.03","10.83","14.99","-12.80","14.20"
05년06월(2Q),"28,000","10,150","10,202","969","280","-1,350","9,298","35.07","3.01","256","375.87","-17.23","10.90","9.50","11.33","-34.58","13.03"
05년03월(1Q),"17,550","9,620","9,310","911","606","-445","8,813","18.79","1.99","555","404.56","-19.68","38.27","9.78","26.29","132.58","13.46"
04년12월(4Q),"15,550","8,831","12,010","1,069","-468","1,988","8,090","25.20","1.92","-429","412.58","-16.12","40.53","8.90","-21.70","","11.89"
04년09월(3Q),"12,850","8,436","10,535","559","453","-1,028","7,740","4.63","1.66","416","437.30","-18.64","-12.53","5.30","22.90","319.28","8.69"
04년06월(2Q),"7,140","7,403","12,326","874","428","311","6,793","2.95","1.05","392","519.05","0.55","23.28","7.09","23.63","","9.92"
04년03월(1Q),"10,450","7,073","11,591","659","261","-2,352","6,491","5.29","1.61","239","553.40","-3.40","-31.56","5.68","14.42","-79.26","8.74"
03년12월(4Q),"1,145","7,385","14,317","761","1,911","3,341","13,211","2.90","0.98","3,367","543.20","-7.73","251.43","5.31","110.76","","7.51"
03년09월(3Q),"2,160","6,419","12,948","639","56","-981","11,310","44.84","2.17","99","653.33","-4.52","206.24","4.93","3.47","","9.25"
03년06월(2Q),"2,490","6,551","12,259","709","-58","-1,086","11,543","","2.45","-102","688.86","-4.30","-18.14","5.78","-3.45","","8.92"
03년03월(1Q),"1,660","6,885","11,999","962","631","-1,138","12,560","","1.50","1,151","683.52","-4.37","45.20","8.02","39.22","-26.81","11.42"
02년12월(4Q),"1,605","5,986","15,517","216","-319","","10,921","52.03","1.67","-582","779.77","-6.83","","1.40","-20.77","","3.92"
02년09월(3Q),"2,180","6,300","13,561","209","-380","","11,494","","2.15","-694","795.03","-9.15","","1.54","-23.48","","5.24"
02년06월(2Q),"2,505","6,653","12,809","866","32","","12,164","","2.34","59","750.65","-14.07","","6.76","1.83","","10.55"
02년03월(1Q),"3,630","7,510","12,547","663","858","","13,732","","3.00","1,573","666.00","-23.90","-26.41","5.28","48.02","-66.11","9.23"
01년12월(4Q),"3,250","6,790","16,653","-1,954","-5,354","","12,481","","2.96","-10,468","788.67","37.36","","-11.73","-250.18","","-3.60"
01년09월(3Q),"2,930","10,330","14,926","-1,195","-2,500","","21,175","","1.57","-5,129","518.21","16.61","","-8.01","-74.59","","1.19"
01년06월(2Q),"840","16,481","14,907","-1,578","-701","","33,862","","1.69","-6,200","308.58","-26.52","","-10.59","-78.67","","-2.98"
01년03월(1Q),"920","-9,355","16,487","901","459","","-87,232","","","4,642","","-11.54","-41.24","5.46","","240.25","9.23"
00년12월(4Q),"1,245","-8,572","12,124","-1,844","-27,302","","-86,784","","","-292,762","","","","-15.21","-1,811.82","","-12.56"
00년09월(3Q),"2,225","20,627","12,800","415","-723","","224,758","","0.67","-7,875","364.80","","","3.24","-13.90","","7.12"
00년06월(2Q),"4,170","20,974","20,288","139","-1,903","","229,963","","1.24","-20,860","357.97","","","0.69","-34.51","","13.18"
00년03월(1Q),"3,720","23,139","18,637","1,533","123","","255,955","","0.99","1,364","311.03","","","8.23","2.13","","11.97"
