결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
06년03월(1Q),"475","","2","-10","-13","1","27","","2,709.82","-1,191","35,836.00","-94.22","","-627.29","-764.89","","-197.02"
05년12월(4Q),"1,155","13","-15","-60","-114","-9","1,219","","147.84","-11,121","850.82","-237.97","","390.99","-784.65","","0.10"
05년09월(3Q),"1,140","103","9","-7","-8","-5","10,341","","17.20","-835","110.15","-47.73","","-74.03","-31.75","","10.60"
05년06월(2Q),"1,420","103","17","-19","-38","-23","10,798","","20.51","-4,228","114.93","-68.32","","-107.87","-174.21","","0.52"
05년03월(1Q),"1,320","71","28","-5","-11","-2","11,334","","18.17","-1,807","240.34","-1.38","","-17.33","-69.48","","0.30"
04년12월(4Q),"1,575","56","11","-24","-63","-12","10,855","","22.63","-12,062","286.97","-71.10","","-216.78","-280.36","","-63.58"
04년09월(3Q),"750","122","17","-10","-21","-14","23,564","","4.96","-7,143","153.43","4.67","","-56.89","-117.18","","17.64"
04년06월(2Q),"1,260","18","55","-13","-46","-4","23,119","","8.50","-57,161","1,821.54","17.95","","-23.62","-442.26","","6.17"
04년03월(1Q),"85","64","29","-3","-3","-7","80,352","","4.95","-4,295","513.86","7.04","","-9.49","-20.84","","21.59"
03년12월(4Q),"260","68","38","-44","-86","8","84,648","","14.37","-106,972","501.09","-3.47","","-115.80","-311.40","","16.05"
03년09월(3Q),"325","152","16","-2","-1","-20","193,513","","7.86","-1,894","233.58","-62.18","","-12.89","-3.75","","36.05"
03년06월(2Q),"670","126","47","8","12","2","259,117","","8.57","21,822","290.10","-8.18","","18.00","39.87","218.85","31.15"
03년03월(1Q),"390","108","27","2","-7","5","250,032","","5.17","-13,852","332.08","-34.90","-45.17","5.90","-26.38","","32.80"
02년12월(4Q),"610","115","40","-2","-52","","263,884","","7.66","-98,360","302.90","","","-4.32","-147.85","","14.96"
02년09월(3Q),"800","168","43","3","-5","","362,244","","7.32","-10,949","225.84","-38.77","","5.99","-13.53","","21.71"
02년06월(2Q),"1,200","157","51","-3","3","","380,263","","10.45","6,844","267.78","","","-5.82","8.43","","16.13"
02년03월(1Q),"3,240","154","41","3","-2","","373,419","","28.74","-3,990","281.86","","","7.00","-4.94","","27.58"
01년12월(4Q),"3,300","156","","","","","355,058","","30.79","","304.32","","","","","",""
01년09월(3Q),"6,360","196","69","-1","-3","","410,064","","51.38","-7,474","71.80","","","-1.31","-7.59","","23.46"
