결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
07년12월(4Q),"6,700","1,416","1,168","68","56","137","6,901","10.01","0.97","239","67.75","22.73","701.29","5.84","16.13","11.51","29.21"
07년09월(3Q),"6,980","1,370","957","37","35","25","6,707","10.82","1.04","150","63.38","5.84","46.57","3.89","10.40","19.08","29.31"
07년06월(2Q),"7,410","1,337","1,008","21","34","27","6,564","11.93","1.13","145","66.97","2.84","-30.98","2.09","10.31","1.08","28.51"
07년03월(1Q),"8,290","1,302","1,022","19","32","119","6,417","13.38","1.29","137","77.03","-2.21","-20.66","1.85","9.84","42.32","29.07"
06년12월(4Q),"7,710","1,311","952","9","50","190","6,456","13.32","1.19","214","67.19","-2.56","-36.82","0.89","15.73","","30.06"
06년09월(3Q),"6,190","1,251","904","25","30","-8","6,232","17.45","0.99","126","69.64","-6.50","49.46","2.81","9.57","137.46","31.43"
06년06월(2Q),"7,700","1,221","980","30","34","-23","6,106","27.31","1.26","143","75.78","-0.04","163.16","3.11","11.16","99.17","30.61"
06년03월(1Q),"7,540","1,191","1,045","24","23","35","5,980","35.79","1.26","96","81.23","8.63","1,564.80","2.28","7.53","232.74","29.75"
05년12월(4Q),"6,200","1,209","977","13","-2","138","6,058","43.19","1.02","-10","76.04","-4.21","179.79","1.38","-0.77","","28.34"
05년09월(3Q),"5,700","1,221","967","17","12","44","6,082","28.89","0.94","53","69.95","-26.08","612.76","1.76","4.02","-26.96","26.92"
05년06월(2Q),"6,170","1,257","980","12","17","58","6,031","28.45","1.02","72","71.91","-19.84","-22.99","1.18","5.41","-30.35","27.86"
05년03월(1Q),"7,600","1,244","962","1","7","36","5,951","30.63","1.28","29","73.68","-10.71","-89.91","0.15","2.15","-68.61","25.39"
04년12월(4Q),"6,700","1,280","1,020","5","10","152","6,105","21.53","1.10","44","64.03","-8.91","-95.76","0.47","3.20","-64.88","26.22"
04년09월(3Q),"6,900","1,296","1,308","2","17","14","6,081","17.60","1.13","72","72.51","8.62","-87.21","0.18","5.25","7.24","22.73"
04년06월(2Q),"6,900","1,300","1,223","15","24","-22","6,008","17.82","1.15","103","71.64","-6.46","-77.61","1.23","7.41","-53.04","25.22"
04년03월(1Q),"8,350","1,319","1,077","14","22","-19","5,924","16.58","1.41","92","68.94","-9.33","-70.84","1.32","6.39","-48.72","24.81"
03년12월(4Q),"9,350","1,391","1,119","114","29","40","6,029","15.82","1.55","125","54.06","-8.52","4.77","10.15","8.50","-51.61","30.69"
03년09월(3Q),"10,600","1,370","1,205","19","16","34","5,893","14.64","1.80","68","60.62","2.74","-81.96","1.55","4.63","-79.71","27.50"
03년06월(2Q),"10,300","1,378","1,307","67","52","-54","5,856","10.43","1.76","220","70.58","6.46","-5.80","5.13","15.27","124.51","27.98"
03년03월(1Q),"9,560","1,329","1,188","49","42","-123","5,647","10.90","1.69","179","79.79","9.63","-28.95","4.09","12.68","-60.06","27.36"
02년12월(4Q),"9,870","1,333","1,223","108","61","","5,663","9.16","1.74","258","73.85","12.64","34.24","8.86","18.62","2.79","29.42"
02년09월(3Q),"11,200","1,272","1,172","103","77","","5,405","10.72","2.07","333","81.85","12.49","48.60","8.82","29.53","-10.06","29.78"
