year,company,industry,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PBR,부채율,매출증가,영익률,지배ROE,매출이익
18,DB손해보험,손보,18년06월(2Q),0.0175136537582189,0.0221416588580238,0.0573219026198484,0.119189007496741,0.132074712720739,0.214100981806079,0.024173042516814,0.00231783668575996,0.0114174213653029,0.279974478266649,0.330978800534986,0.579336102048471,0.317890100657628
18,DB손해보험,손보,18년03월(1Q),0.0193021604564746,0.0217585315721065,0.0562470698369963,0.113148834745763,0.126355944702932,0.225836199245618,0.0239748549138971,0.00263753829758892,0.0114193146446936,0.279911737338828,0.330844129196631,0.578252633112862,0.318172944533607
17,DB손해보험,손보,17년12월(4Q),0.0211502840446721,0.0228773085874921,0.056679716412983,0.111982561929596,0.12537041258263,0.209874916796095,0.0245223855480186,0.00271746370054616,0.0106514715218239,0.279861757277682,0.33080135804196,0.578081275012211,0.317678128823466
17,DB손해보험,손보,17년09월(3Q),0.0216868360541488,0.0226166006710395,0.0561325014057245,0.116800440026076,0.13015728288124,0.227944031506545,0.0244457203847504,0.00282403090448914,0.0107327642056598,0.280212681111259,0.330947589151848,0.578920524922484,0.31808467662698
17,DB손해보험,손보,17년06월(2Q),0.0201964138056024,0.0222754133542907,0.0570550787733339,0.11852183833116,0.132792072835517,0.239003217217661,0.0242669709349317,0.00266418009857466,0.0107004601260569,0.280367938322478,0.331008277952395,0.579512857254654,0.318169078785872
17,DB손해보험,손보,17년03월(1Q),0.0190040760067653,0.0209650726959466,0.0562802343828907,0.116617095827901,0.129895815175854,0.202046816063901,0.023609472008108,0.00271746370054616,0.0111237263998287,0.280307324205769,0.330895570179951,0.579060849666324,0.317420412307768
16,DB손해보험,손보,16년12월(4Q),0.0185569493322014,0.0210323277816401,0.0569586000943682,0.110301906779661,0.123942396653213,0.257394747060129,0.0236422314129797,0.00263753829758892,0.0110259858512865,0.280391333244716,0.330771880624551,0.577850548750705,0.317813429994208
16,DB손해보험,손보,16년09월(3Q),0.0202560306955443,0.0242242994891636,0.0547667251066165,0.117737532594524,0.130271255983588,0.244335200798757,0.025162893082274,0.00242440388970294,0.00879215283024561,0.280355177455802,0.330952791049038,0.578894888671206,0.317551203439485
16,DB손해보험,손보,16년06월(2Q),0.0205839235902245,0.0214709971888886,0.0549642049026244,0.115939740873533,0.128849944354309,0.246422232083426,0.0238703238668168,0.00287731450646064,0.00999994675151714,0.28042748903363,0.330931405471702,0.578855759656096,0.317834047315464
16,DB손해보험,손보,16년03월(1Q),0.0225512809583057,0.0202207327025965,0.0544893489045901,0.112715938722295,0.126074364097132,0.249233830707788,0.0232533324198761,0.00341015052617557,0.0105475778152621,0.280547653861491,0.330836037356558,0.578410498449682,0.317610478238095
