결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
06년06월(2Q),"16,200","12,490","1,983","803","615","445","5,983","13.52","2.71","288","21.78","-3.86","-24.91","40.47","20.21","-23.76","55.12"
06년03월(1Q),"19,200","11,875","1,868","731","526","862","5,696","14.91","3.37","246","34.71","-10.91","-31.51","39.14","17.20","-31.00","53.19"
05년12월(4Q),"20,550","12,598","1,909","772","467","645","5,976","14.70","3.44","218","21.08","0.49","-17.83","40.44","15.11","-31.35","52.96"
05년09월(3Q),"17,800","12,131","2,400","1,259","954","863","5,758","11.88","3.09","446","21.38","17.95","22.08","52.44","32.74","25.78","61.51"
05년06월(2Q),"14,800","11,177","2,063","1,069","807","697","5,312","10.52","2.79","377","24.57","14.60","20.02","51.81","29.97","27.55","60.95"
05년03월(1Q),"15,200","10,370","2,097","1,068","763","1,220","4,934","11.47","3.08","356","37.84","10.03","13.07","50.92","28.99","19.05","59.77"
04년12월(4Q),"13,450","10,673","1,900","940","681","1,123","5,026","10.61","2.68","318","23.52","6.17","9.67","49.46","26.34","37.22","59.24"
04년09월(3Q),"12,400","9,993","2,035","1,031","758","718","4,709","10.50","2.63","355","21.22","-1.77","-6.62","50.66","31.58","-3.67","59.90"
04년06월(2Q),"12,800","9,219","1,800","891","633","498","4,353","10.71","2.94","296","24.70","6.25","3.29","49.47","28.43","-2.44","59.18"
04년03월(1Q),"15,050","8,587","1,906","944","641","963","4,057","12.52","3.71","299","36.84","56.75","93.48","49.55","29.84","75.47","58.37"
03년12월(4Q),"14,200","8,584","1,789","857","496","675","4,056","13.23","3.50","232","25.64","70.88","44.06","47.88","23.80","13.26","55.44"
03년09월(3Q),"13,800","8,088","2,072","1,104","787","1,077","3,824","12.34","3.38","368","27.54","67.67","37.10","53.29","40.93","35.14","62.73"
03년06월(2Q),"13,300","7,301","1,694","862","649","836","3,456","13.85","3.81","303","26.89","49.26","18.48","50.89","37.14","11.67","61.82"
03년03월(1Q),"11,750","6,673","1,216","488","365","795","3,153","12.65","3.69","171","35.71","-9.44","-42.96","40.14","21.64","-40.05","65.64"
02년12월(4Q),"11,200","6,823","1,047","595","438","","3,189","10.73","3.48","205","20.68","-13.50","-16.47","56.79","26.52","-15.09","68.05"
02년09월(3Q),"12,700","6,385","1,236","805","583","","2,984","11.75","4.21","272","28.52","6.20","1.49","65.18","38.24","6.42","76.51"
02년06월(2Q),"16,050","5,802","1,135","728","581","","2,712","15.09","5.86","271","30.74","7.09","6.31","64.10","42.15","9.62","77.39"
02년03월(1Q),"20,900","5,222","1,343","856","609","","2,441","20.10","8.48","285","53.67","13.20","1.96","63.73","49.54","3.24","78.53"
01년12월(4Q),"13,250","4,613","1,211","712","516","","2,156","12.85","6.08","241","50.72","33.10","38.90","58.82","46.15","31.17","74.78"
