결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
09년03월(1Q),"610,000","11,729","4,628","1,112","845","1,012","17,015","23.50","3.59","1,224","32.72","18.44","10.58","24.02","29.55","11.85","71.21"
08년12월(4Q),"654,000","11,153","3,674","489","203","812","16,180","26.52","4.04","294","30.47","15.92","25.15","13.31","7.35","-27.82","71.64"
08년09월(3Q),"645,000","10,902","3,753","425","266","222","15,816","25.01","4.08","386","30.00","11.77","-20.72","11.34","9.92","-25.47","65.79"
08년06월(2Q),"648,000","10,565","3,979","632","478","510","15,328","23.90","4.23","692","31.85","16.82","8.99","15.89","18.56","15.62","70.76"
08년03월(1Q),"535,000","10,027","3,907","1,005","756","836","14,548","20.44","3.68","1,095","36.19","7.44","2.71","25.73","30.90","3.90","70.28"
07년12월(4Q),"710,000","9,533","3,170","391","281","618","13,832","27.56","5.13","407","33.06","6.31","51.15","12.33","12.02","103.63","72.50"
07년09월(3Q),"683,000","9,163","3,357","537","357","381","13,297","28.83","5.14","518","35.41","7.00","-5.41","15.98","15.90","-2.14","66.88"
07년06월(2Q),"732,000","8,809","3,406","580","413","749","12,783","30.75","5.73","599","36.23","242.16","324.07","17.03","19.22","504.85","70.69"
07년03월(1Q),"518,000","8,395","3,637","979","727","486","12,183","26.72","4.25","1,054","35.26","","","26.92","35.54","","71.16"
06년12월(4Q),"580,000","7,977","2,982","259","138","680","11,579","","5.01","200","39.59","","","8.67","6.98","","70.80"
06년09월(3Q),"440,000","7,840","3,138","567","365","519","11,380","","3.87","529","42.88","","","18.08","19.05","","66.52"
06년06월(2Q),"409,500","7,487","995","137","58","374","12,580","","3.26","99","28.41","","","13.74","","","70.26"
