결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
08년03월(1Q),"12,100","1,080","804","48","44","73","6,403","6.41","0.96","256","85.23","8.63","23.75","5.97","16.43","21.57","22.31"
07년12월(4Q),"14,100","1,067","903","50","46","205","6,300","7.84","1.14","265","96.33","10.09","41.24","5.53","17.52","38.56","22.25"
07년09월(3Q),"14,200","1,025","919","32","28","-30","6,054","8.58","1.20","164","99.86","26.71","25.58","3.51","11.23","18.17","18.40"
07년06월(2Q),"15,300","998","796","56","48","-29","5,896","9.53","1.32","278","96.53","1.79","-4.37","6.98","19.67","13.61","23.33"
07년03월(1Q),"11,900","954","740","39","36","84","5,610","7.73","1.08","210","99.15","8.79","23.32","5.24","15.25","16.32","21.22"
06년12월(4Q),"12,900","949","821","35","33","96","5,519","8.71","1.19","192","99.40","","","4.31","14.16","","21.89"
06년09월(3Q),"12,000","919","726","26","24","-24","5,324","10.65","1.15","139","92.07","13.77","40.69","3.55","10.60","-2.49","23.23"
06년06월(2Q),"9,930","895","782","58","42","-200","5,183","8.75","0.98","245","104.79","11.86","27.81","7.43","19.28","-11.61","22.06"
06년03월(1Q),"13,150","858","680","31","31","-155","4,969","11.31","1.35","181","129.14","","","4.62","14.66","","21.49"
05년12월(4Q),"9,580","844","","","","","4,891","","1.00","","141.89","","","","","",""
