결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
10년03월(1Q),"227,000","","4,818","447","457","429","","","","7,505","","","","9.27","","","29.36"
09년12월(4Q),"249,000","12,077","4,582","213","180","652","211,836","11.88","1.18","2,959","50.09","2.94","-46.35","4.64","6.00","-34.68","28.41"
09년09월(3Q),"254,500","11,919","4,669","249","345","306","209,225","11.30","1.22","5,679","48.79","10.14","197.07","5.33","11.72","649.18","27.04"
09년06월(2Q),"229,000","11,652","4,599","250","445","813","204,845","13.01","1.12","7,322","52.42","16.49","30.62","5.44","15.54","193.41","26.54"
09년03월(1Q),"215,000","11,280","4,606","339","304","222","198,727","16.83","1.08","4,995","56.33","11.78","-0.19","7.36","10.86","-2.40","26.75"
08년12월(4Q),"244,500","11,098","4,451","396","275","293","195,731","18.95","1.25","4,529","55.46","8.39","37.51","8.91","10.08","3.48","30.95"
08년09월(3Q),"221,000","10,763","4,239","84","46","575","190,233","17.34","1.16","758","59.90","13.37","-68.31","1.97","1.73","-81.04","25.83"
08년06월(2Q),"223,500","10,582","3,948","192","152","148","187,253","13.98","1.19","2,495","57.87","14.23","-23.47","4.86","5.79","-31.21","28.32"
08년03월(1Q),"180,500","10,377","4,120","340","311","570","183,884","10.54","0.98","5,117","59.80","8.44","1.32","8.25","12.07","2.47","28.45"
07년12월(4Q),"194,500","10,251","4,106","288","266","428","181,808","11.44","1.07","4,377","52.08","29.30","-20.76","7.02","10.53","40.18","29.71"
07년09월(3Q),"225,500","9,971","3,739","264","243","623","177,197","14.34","1.27","3,999","49.25","-8.24","-29.29","7.06","9.88","-20.46","29.98"
07년06월(2Q),"263,000","9,729","3,456","251","221","39","173,224","15.95","1.52","3,628","51.71","-9.47","-14.92","7.25","9.17","-12.51","31.48"
07년03월(1Q),"245,000","9,514","3,800","335","304","563","169,691","14.58","1.44","4,994","59.72","-4.00","-27.04","8.83","12.75","-29.80","30.15"
