결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
08년03월(1Q),"74,100","1,510","564","101","329","10","11,689","20.60","6.36","2,548","69.04","17.37","-26.02","17.84","99.12","1,355.30","100.00"
07년12월(4Q),"77,800","1,143","596","157","-112","214","8,870","63.65","8.81","-873","93.23","30.84","69.61","26.25","-38.10","","100.00"
07년09월(3Q),"69,000","1,215","553","144","208","65","9,456","30.09","7.33","1,621","89.96","32.17","57.05","26.06","74.30","101.61","100.00"
07년06월(2Q),"76,900","1,023","515","78","39","116","7,991","52.85","9.66","305","138.10","-0.94","-9.14","15.19","16.02","2,161.10","100.00"
07년03월(1Q),"63,000","910","480","136","22","172","7,205","54.97","8.78","175","152.57","-16.70","50.80","28.31","10.05","-37.73","100.00"
06년12월(4Q),"57,700","842","456","92","23","88","6,708","46.37","8.64","181","167.57","-15.91","-9.69","20.25","11.45","","63.14"
06년09월(3Q),"48,150","736","419","92","100","75","5,896","72.46","8.20","804","208.25","-15.87","4.50","21.94","58.93","","57.62"
06년06월(2Q),"40,900","623","520","86","2","-96","5,013","","8.19","14","297.20","1.99","-22.48","16.56","1.00","","55.14"
06년03월(1Q),"41,450","829","576","90","44","19","5,345","","6.92","281","313.68","21.25","6.63","15.64","21.55","","48.63"
05년12월(4Q),"42,900","788","542","102","-51","584","5,109","","7.50","-329","341.54","26.28","270.20","18.86","-25.17","","47.54"
05년09월(3Q),"31,350","825","498","88","-112","267","5,381","","5.20","-733","287.53","0.62","-12.25","17.66","-51.28","","48.93"
05년06월(2Q),"24,150","920","510","111","-53","30","6,044","","3.57","-350","258.58","8.62","-5.27","21.79","-22.26","","53.79"
05년03월(1Q),"21,650","992","475","85","-123","107","6,531","","2.96","-808","245.95","7.88","-24.09","17.78","-47.11","","54.21"
04년12월(4Q),"23,200","1,090","429","28","-219","191","7,183","","2.88","-1,448","187.34","3.04","-70.20","6.43","-69.72","","47.27"
04년09월(3Q),"30,300","1,429","495","100","2","53","9,427","29.21","2.87","12","129.61","30.35","-3.89","20.25","0.49","-97.49","55.75"
04년06월(2Q),"53,400","1,407","469","117","19","216","9,401","34.66","5.07","130","69.19","39.73","24.42","24.98","5.63","-15.17","57.21"
04년03월(1Q),"43,550","1,353","441","111","15","171","9,093","27.61","4.27","100","68.50","56.11","31.69","25.27","4.43","-76.94","59.39"
03년12월(4Q),"53,300","1,331","417","93","102","115","8,977","27.49","5.30","692","59.44","-45.93","34.97","22.24","32.33","937.66","57.12"
03년09월(3Q),"55,300","1,201","379","104","67","114","8,138","44.90","6.07","463","70.55","-33.41","153.33","27.47","23.67","165.16","56.91"
03년06월(2Q),"64,200","1,079","336","94","22","184","7,484","70.89","7.66","153","75.17","-32.56","282.05","28.06","9.03","","60.88"
03년03월(1Q),"38,900","874","282","85","60","133","6,255","54.59","5.55","434","91.99","-31.77","374.43","29.95","28.89","","58.44"
02년12월(4Q),"31,500","799","771","69","9","","5,749","141.40","4.89","67","98.60","126.10","","8.91","4.66","","18.60"
02년09월(3Q),"24,900","790","570","41","24","","5,689","","3.91","175","98.54","154.50","116,885.21","7.22","12.54","","17.07"
02년06월(2Q),"28,000","739","498","25","-6","","5,437","","4.60","-42","91.41","139.90","","4.95","-3.27","","16.18"
02년03월(1Q),"45,650","644","414","18","","","4,822","","8.45","-2","118.73","201.41","200.36","4.31","-0.19","","12.50"
01년12월(4Q),"32,950","592","341","-2","-189","","4,492","","6.55","-1,525","139.19","219.22","","-0.58","-138.59","","8.87"
01년09월(3Q),"28,350","501","224","","-41","","4,053","","6.24","-336","147.84","195.96","","0.02","-32.69","","10.04"
01년06월(2Q),"35,300","510","208","-1","-37","","4,153","","7.59","-298","136.14","231.49","","-0.67","-27.56","","8.35"
01년03월(1Q),"23,100","551","137","6","","","4,491","","4.59","2","82.67","246.72","","4.32","0.20","-99.56","15.21"
00년12월(4Q),"13,550","548","107","14","-16","","4,463","140.92","2.94","-132","67.95","","","12.76","-11.78","","-16.47"
00년09월(3Q),"58,200","549","76","-31","-38","","4,476","224.17","11.61","-313","56.82","","","-40.43","-27.27","","36.86"
00년06월(2Q),"106,000","579","63","-23","3","","4,717","","20.06","28","34.22","","","-37.22","2.89","","76.92"
00년03월(1Q),"102,500","377","40","-15","62","","3,144","","29.10","521","60.92","","","-37.48","73.10","","24.14"
