결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
03년12월(4Q),"2,040","1,693","170","-5","-19","-48","4,392","19.59","0.46","-47","9.26","49.44","","-2.66","-4.46","","13.35"
03년09월(3Q),"1,890","1,666","65","-11","36","-14","4,323","31.85","0.44","91","8.83","-39.61","","-16.62","8.84","33.70","16.11"
03년06월(2Q),"1,780","1,625","140","14","29","-23","4,220","48.86","0.42","72","10.86","57.85","","9.88","7.16","-11.40","24.00"
03년03월(1Q),"1,390","1,598","79","-13","-5","2","4,155","30.41","0.33","-12","8.85","-44.99","","-17.02","-1.21","","13.88"
02년12월(4Q),"1,440","1,608","114","-5","-37","","4,179","14.83","0.34","-92","9.63","7.08","","-4.17","-8.91","","9.76"
02년09월(3Q),"1,470","1,680","107","-12","27","","4,360","","0.34","68","10.32","164.18","","-11.56","6.51","","4.96"
02년06월(2Q),"1,295","1,663","88","-13","33","","4,316","","0.30","81","12.95","-26.56","","-15.18","7.81","","5.38"
02년03월(1Q),"2,600","1,671","144","-8","16","","4,255","","0.61","39","17.03","35.28","","-5.45","3.79","12.38","7.99"
01년12월(4Q),"3,205","1,646","106","-17","-282","","4,204","","0.76","-706","10.77","-54.85","","-16.19","-63.85","","10.13"
01년09월(3Q),"1,950","1,889","40","-25","-22","","4,800","","0.41","-56","8.60","-78.77","","-62.90","-4.70","","-0.45"
01년06월(2Q),"3,570","1,934","120","-13","-20","","4,930","","0.72","-51","10.16","-43.55","","-10.44","-4.19","","15.74"
01년03월(1Q),"3,575","1,932","106","-19","14","","4,910","","0.73","35","11.80","-55.68","","-17.55","2.90","-81.41","14.48"
00년12월(4Q),"2,685","1,921","235","-31","-188","","4,881","","0.55","-471","17.95","","","-13.01","-35.87","","17.57"
00년09월(3Q),"5,490","2,283","191","-9","-12","","5,867","90.05","0.94","-30","12.66","","","-4.95","-2.08","","6.66"
00년06월(2Q),"10,800","2,345","213","","-32","","5,897","","1.83","-91","11.83","","","0.13","-5.81","","12.18"
00년03월(1Q),"22,800","2,074","240","11","66","","5,937","","3.78","188","16.23","","","4.77","12.82","","16.91"
