결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
05년06월(2Q),"28,800","3,862","2,901","341","317","425","3,327,729","0.97","0.39","256,020","225.54","-9.27","-48.21","11.76","33.73","-36.19","12.79"
05년03월(1Q),"32,150","3,663","2,850","453","574","590","3,072,705","0.98","0.47","462,962","245.56","8.83","-25.20","15.90","66.16","-24.91","16.93"
04년12월(4Q),"35,400","3,276","3,133","270","649","500","2,686,899","0.97","0.59","523,928","261.75","47.41","-21.03","8.60","92.21","3,549.07","9.94"
04년09월(3Q),"38,100","2,358","2,552","132","97","156","2,057,620","1.53","0.83","78,645","391.75","60.90","13.00","5.17","16.82","-59.45","6.07"
04년06월(2Q),"25,650","2,277","3,198","659","497","836","1,974,519","0.93","0.58","401,195","429.68","123.25","449.13","20.60","96.93","36.76","21.23"
04년03월(1Q),"21,100","1,827","2,619","606","764","769","1,552,839","0.84","0.61","616,502","494.63","130.61","449.56","23.13","206.29","","23.80"
03년12월(4Q),"16,600","1,137","2,125","341","18","701","955,751","2.93","0.77","14,358","836.93","75.08","72.43","16.06","6.32","-93.24","17.01"
03년09월(3Q),"8,050","1,116","1,586","117","240","82","939,190","0.80","0.38","193,946","849.44","41.28","","7.36","97.35","","8.43"
03년06월(2Q),"6,000","859","1,432","120","364","52","741,910","2.09","0.36","293,352","1,157.57","15.75","1,324.81","8.37","214.19","-30.06","9.68"
03년03월(1Q),"3,600","499","1,136","110","-308","122","446,979","0.63","0.36","-248,800","2,103.90","-9.03","-7.13","9.71","-188.72","","11.16"
02년12월(4Q),"3,070","809","1,214","198","263","","696,181","0.27","0.20","212,469","1,321.65","1.50","47.42","16.31","155.53","","18.38"
02년09월(3Q),"2,900","546","1,123","","-160","","484,076","0.60","0.27","-129,063","2,039.68","-23.71","","-0.01","-102.36","","1.40"
02년06월(2Q),"4,400","704","1,237","8","520","","614,237","0.65","0.32","419,455","1,413.18","-30.58","-96.47","0.68","469.60","88.64","2.13"
02년03월(1Q),"7,820","181","1,248","119","15","","197,981","3.26","1.76","12,166","6,276.68","-22.24","-51.73","9.51","34.41","","10.77"
01년12월(4Q),"2,900","169","1,196","134","-107","","180,057","","0.72","-86,513","6,673.57","-9.07","-39.53","11.23","-192.77","","13.00"
01년09월(3Q),"2,410","276","1,472","124","-51","","265,343","","0.41","-40,873","4,135.72","27.68","-18.20","8.44","-67.32","","9.54"
01년06월(2Q),"3,675","326","1,783","239","276","","307,956","","0.53","222,358","3,503.97","16.57","112.48","13.39","585.79","","14.47"
01년03월(1Q),"2,925","50","1,605","246","-466","","84,168","","1.55","-375,892","23,658.86","7.17","77.11","15.32","-658.81","","16.38"
00년12월(4Q),"3,150","515","1,315","222","-829","","459,758","","0.31","-668,735","2,152.89","","","16.88","-355.00","","18.42"
00년09월(3Q),"4,450","1,352","1,153","152","-25","","1,129,539","2.62","0.18","-20,071","750.27","","","13.17","-7.28","","14.71"
00년06월(2Q),"5,700","1,380","1,529","112","-24","","1,150,407","","0.22","-19,714","750.14","","","7.34","-7.02","","8.57"
00년03월(1Q),"7,000","1,403","1,498","139","143","","1,171,179","","0.27","115,619","567.41","","","9.27","43.01","","10.52"
