결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
09년09월(3Q),"173,500","9,396","2,908","1,280","1,068","517","5,938","31.72","9.17","444","28.68","-0.74","14.93","44.01","48.02","28.71","56.46"
09년06월(2Q),"176,500","8,402","3,026","1,299","1,033","41","5,584","34.25","9.92","429","34.50","-0.71","1.10","42.92","52.64","10.99","57.77"
09년03월(1Q),"151,000","7,290","3,224","1,283","1,043","785","5,185","30.09","9.14","433","48.64","9.18","0.63","39.78","61.89","17.24","54.67"
08년12월(4Q),"130,000","6,188","3,151","1,239","987","941","4,730","27.00","8.63","410","61.99","15.14","6.10","39.32","70.69","16.09","54.32"
08년09월(3Q),"150,000","4,985","2,930","1,114","830","806","4,235","32.90","11.30","345","71.15","24.12","12.80","38.01","73.24","17.11","54.18"
08년06월(2Q),"182,500","4,082","3,048","1,285","929","1,023","3,860","41.46","15.08","387","87.04","44.52","45.38","42.15","75.17","47.51","57.67"
08년03월(1Q),"231,100","5,808","2,953","1,275","884","947","3,407","57.61","21.64","370","58.10","47.92","48.85","43.16","67.38","37.50","61.75"
07년12월(4Q),"226,100","4,689","2,737","1,168","846","1,220","2,947","61.15","24.48","353","72.96","55.60","56.19","42.67","79.91","70.51","63.34"
07년09월(3Q),"211,800","3,776","2,361","987","705","1,199","2,565","65.35","26.34","295","77.50","65.32","71.42","41.83","84.31","86.09","63.12"
07년06월(2Q),"168,500","2,911","2,109","884","627","511","2,276","59.88","23.62","262","89.18","58.66","74.60","41.90","72.95","88.93","63.92"
07년03월(1Q),"138,000","3,965","1,996","856","624","686","2,121","56.94","20.76","269","45.50","63.85","83.78","42.90","64.73","77.38","64.83"
06년12월(4Q),"114,100","3,745","1,759","748","480","1,191","1,705","55.50","21.35","207","46.72","58.84","71.99","42.51","53.04","","65.49"
06년09월(3Q),"99,300","3,501","1,428","576","367","351","1,600","140.86","19.80","158","35.82","53.98","74.96","40.34","44.42","2.02","62.53"
06년06월(2Q),"330,000","3,105","1,329","506","321","365","1,429","158.83","24.65","139","36.60","59.91","65.06","38.08","44.80","118.44","63.24"
06년03월(1Q),"300,000","2,636","1,218","466","351","131","1,311","218.50","24.43","152","39.95","71.77","90.79","38.25","56.66","242.19","64.29"
05년12월(4Q),"270,000","2,323","1,107","435","-518","581","1,145","733.27","25.17","-224","60.91","77.14","135.38","39.26","-76.58","","65.02"
05년09월(3Q),"177,500","3,091","927","329","360","311","1,334","58.15","14.20","155","27.85","58.61","86.19","35.50","49.76","296.83","60.76"
05년06월(2Q),"107,000","2,690","831","307","147","326","1,161","54.45","9.84","64","26.87","43.24","45.84","36.89","22.58","-14.06","67.92"
05년03월(1Q),"88,600","2,523","709","244","103","68","1,089","43.05","8.68","44","24.05","40.76","39.30","34.43","16.55","-27.29","67.86"
04년12월(4Q),"83,500","2,437","625","185","146","300","1,052","37.71","8.48","63","28.58","36.61","36.25","29.54","24.10","27.84","64.48"
04년09월(3Q),"96,300","2,398","585","177","90","415","1,035","46.16","9.93","39","25.88","32.65","-0.37","30.25","16.78","-41.46","62.30"
04년06월(2Q),"115,000","1,915","580","210","167","205","847","48.94","14.49","74","19.94","41.09","21.63","36.23","36.54","10.12","67.33"
04년03월(1Q),"84,300","1,738","504","175","137","122","770","36.89","11.68","61","23.42","42.52","4.56","34.79","32.49","-6.43","64.68"
03년12월(4Q),"138,200","1,635","458","136","110","210","730","29.75","10.12","49","22.77","","","29.62","27.91","","57.08"
03년09월(3Q),"154,000","1,523","441","177","150","167","680","40.49","12.10","67","19.98","118.51","129.55","40.27","41.39","81.56","65.56"
03년06월(2Q),"147,500","1,371","411","173","150","130","612","45.14","12.88","67","17.77","","","42.02","46.42","","65.00"
03년03월(1Q),"64,000","1,219","354","168","145","133","545","31.35","6.28","65","17.88","","","47.42","50.46","","68.12"
02년12월(4Q),"44,500","1,082","","","","","487","","4.88","","15.70","","","","","",""
