결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
09년12월(4Q),"108,500","32,990","15,438","930","1,043","3,500","63,597","13.94","1.58","1,961","171.18","-24.80","-23.12","6.03","12.76","","13.83"
09년09월(3Q),"92,200","32,358","19,638","1,976","808","-3,500","62,392","17.62","1.37","1,519","163.13","7.62","75.51","10.06","10.15","-25.34","14.83"
09년06월(2Q),"74,000","31,287","20,468","1,586","868","1,039","60,354","12.78","1.13","1,632","179.36","16.93","12.14","7.75","11.28","-42.12","11.98"
09년03월(1Q),"61,100","30,305","18,226","1,186","1,109","4,467","58,486","8.64","0.97","2,086","197.27","47.23","14.91","6.51","14.63","-23.26","11.24"
08년12월(4Q),"58,000","30,350","20,528","1,210","-212","4,321","58,570","7.48","0.92","-398","169.60","-3.76","-18.50","5.90","-3.21","","12.44"
08년09월(3Q),"93,600","22,378","18,248","1,126","1,082","-1,067","43,625","8.74","1.98","2,034","192.00","44.84","35.70","6.17","19.49","20.87","11.46"
08년06월(2Q),"114,500","22,026","17,504","1,415","1,500","1,385","42,987","11.08","2.46","2,820","173.70","21.42","15.50","8.08","27.64","47.68","14.40"
08년03월(1Q),"145,000","21,387","12,379","1,032","1,446","1,557","41,237","15.52","3.25","2,719","172.38","5.15","17.20","8.34","27.00","71.42","15.86"
07년12월(4Q),"156,000","21,454","21,329","1,485","1,239","-4,802","40,802","19.21","3.54","2,330","167.49","23.36","66.72","6.96","23.87","86.56","13.94"
07년09월(3Q),"159,000","20,079","12,598","830","895","-183","38,223","22.87","3.85","1,683","144.70","-11.88","-41.42","6.59","18.37","-32.31","13.93"
07년06월(2Q),"110,500","18,894","14,416","1,225","1,016","1,639","35,944","14.13","2.84","1,910","157.98","1.80","20.63","8.50","22.15","-0.14","14.32"
07년03월(1Q),"84,200","17,792","11,772","881","843","1,423","33,838","10.76","2.30","1,586","167.66","0.59","23.87","7.48","18.93","-2.61","15.33"
06년12월(4Q),"83,100","17,845","17,290","891","664","2,330","33,757","10.56","2.28","1,249","166.27","23.70","19.35","5.15","15.23","-15.07","12.23"
06년09월(3Q),"66,200","17,052","14,297","1,417","1,322","1,595","32,250","8.16","1.90","2,487","154.19","0.10","52.12","9.91","32.26","101.00","16.20"
06년06월(2Q),"61,400","15,739","14,161","1,015","1,017","261","29,771","9.09","1.91","1,912","159.75","-11.37","-15.98","7.17","26.65","36.32","12.28"
06년03월(1Q),"57,800","14,786","11,703","711","866","1,723","27,976","9.31","1.91","1,628","163.11","-3.04","51.36","6.08","23.65","86.07","12.41"
05년12월(4Q),"53,000","14,508","13,977","746","782","-1,004","27,490","9.83","1.78","1,471","163.70","12.73","40.03","5.34","21.81","62.32","11.53"
05년09월(3Q),"41,600","14,180","14,284","931","658","2,585","26,855","8.70","1.43","1,237","160.73","47.45","47.26","6.52","18.93","76.32","13.06"
05년06월(2Q),"34,100","13,622","15,978","1,208","746","-449","25,794","8.12","1.22","1,403","180.76","69.32","81.78","7.56","22.54","154.03","12.25"
05년03월(1Q),"28,000","12,858","12,069","470","465","-402","24,371","8.53","1.06","875","182.29","34.58","1.88","3.89","14.41","12.80","11.32"
04년12월(4Q),"28,500","12,974","12,399","533","482","-534","24,589","8.98","1.07","906","154.61","15.30","-46.34","4.30","15.20","11.47","10.70"
04년09월(3Q),"21,000","12,382","9,687","632","373","2,487","23,467","6.83","0.83","702","141.06","19.03","15.08","6.53","12.24","-8.75","13.29"
04년06월(2Q),"19,050","12,002","9,436","665","294","-199","22,751","6.05","0.77","552","140.30","10.41","22.13","7.04","10.02","-20.80","14.13"
04년03월(1Q),"18,500","11,443","8,968","461","413","552","21,718","5.60","0.79","776","145.56","23.92","-26.47","5.14","14.35","2.26","10.88"
03년12월(4Q),"17,850","11,556","10,754","993","432","339","21,925","5.43","0.75","813","132.81","6.88","3.74","9.24","15.32","-5.75","15.62"
03년09월(3Q),"19,500","11,009","8,138","549","409","414","20,897","5.84","0.86","769","132.72","10.62","18.62","6.75","15.03","2.10","13.37"
03년06월(2Q),"20,650","10,754","8,546","544","371","826","20,669","6.22","0.92","697","139.00","2.90","-40.57","6.37","14.14","-11.97","14.58"
03년03월(1Q),"14,700","10,224","7,237","627","403","889","19,536","4.29","0.70","759","166.72","20.21","47.86","8.67","15.59","23.44","16.52"
02년12월(4Q),"11,500","10,487","10,062","957","459","","19,976","3.52","0.53","862","153.84","20.51","45.17","9.51","17.99","-12.73","16.65"
02년09월(3Q),"12,800","9,908","7,357","463","400","","18,909","3.76","0.63","753","155.93","-4.21","-18.15","6.30","16.53","20.65","12.11"
02년06월(2Q),"11,200","9,470","8,306","916","421","","18,060","3.43","0.57","792","167.27","-0.43","21.23","11.03","17.72","1.16","17.27"
02년03월(1Q),"16,500","9,547","6,020","424","327","","18,333","5.07","0.83","615","193.58","-15.92","-25.26","7.05","13.86","1.57","12.03"
01년12월(4Q),"14,100","9,320","8,350","659","525","","17,804","4.35","0.73","988","183.75","4.52","3.61","7.90","23.65","101.87","13.10"
01년09월(3Q),"12,150","8,453","7,680","566","332","","16,143","4.49","0.70","624","203.49","5.80","-11.06","7.37","15.84","-8.39","12.68"
01년06월(2Q),"10,800","8,313","8,342","755","416","","15,856","3.90","0.63","783","214.41","18.66","23.08","9.06","20.68","6.04","12.70"
01년03월(1Q),"5,790","7,795","7,160","568","322","","14,819","2.13","0.36","605","228.99","49.10","54.38","7.93","16.64","45.51","12.88"
00년12월(4Q),"4,800","7,682","7,989","636","260","","14,565","1.91","0.30","489","209.61","","","7.97","13.53","","12.19"
00년09월(3Q),"5,800","7,703","7,258","636","362","","14,623","2.85","0.37","681","257.21","","","8.77","18.99","","16.17"
00년06월(2Q),"5,610","7,563","7,030","614","393","","14,346","","0.36","738","248.20","","","8.73","21.16","","14.01"
00년03월(1Q),"5,550","7,282","4,802","368","221","","13,750","","0.37","416","255.11","","","7.66","12.33","","13.81"
