결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
07년12월(4Q),"135,000","5,484","1,811","171","-241","197","56,353","6.66","1.82","-2,471","81.23","26.59","27.33","9.47","-17.20","","13.81"
07년09월(3Q),"152,000","5,706","1,393","73","728","15","58,633","6.31","1.97","7,479","74.02","25.08","","5.23","54.48","1,261.93","11.56"
07년06월(2Q),"99,700","4,982","1,275","93","992","-48","51,190","6.66","1.48","10,199","81.76","5.72","-22.24","7.27","87.21","880.00","13.21"
07년03월(1Q),"65,800","4,123","1,167","49","18","-4","42,366","22.62","1.18","185","79.25","-2.79","-57.37","4.17","1.75","-92.74","10.89"
06년12월(4Q),"66,800","4,134","1,430","135","42","-4","42,476","11.09","1.19","434","148.17","6.96","-27.09","9.41","4.11","-81.10","14.71"
06년09월(3Q),"77,000","4,077","1,114","-28","53","45","41,897","9.09","1.40","549","67.96","-2.84","","-2.53","5.68","-56.49","6.83"
06년06월(2Q),"73,600","3,446","1,206","119","101","104","38,328","7.82","1.46","1,041","84.10","7.47","-16.71","9.89","11.81","-50.85","15.10"
06년03월(1Q),"82,000","3,412","1,200","114","248","34","37,977","7.57","1.64","2,549","65.38","6.77","-18.57","9.51","29.53","-13.70","15.50"
05년12월(4Q),"76,100","3,309","1,337","185","223","60","36,915","6.70","1.56","2,293","69.73","22.52","211.08","13.81","28.67","","18.21"
05년09월(3Q),"69,400","2,919","1,146","95","123","-55","32,905","8.95","1.60","1,262","69.26","8.70","21.36","8.29","17.40","-36.86","14.55"
05년06월(2Q),"57,500","2,728","1,123","143","206","253","30,948","6.59","1.41","2,118","71.51","-0.28","4.83","12.75","31.57","146.43","17.96"
05년03월(1Q),"44,200","2,494","1,124","140","287","155","28,540","6.26","1.18","2,954","76.88","-1.15","77.80","12.47","48.39","-52.49","18.05"
04년12월(4Q),"43,800","2,258","1,092","59","-44","-92","26,116","3.85","1.27","-449","80.64","19.20","-33.72","5.44","-7.65","","11.74"
04년09월(3Q),"47,100","2,309","1,054","78","195","399","26,635","3.67","1.34","1,999","87.62","11.68","-41.28","7.42","35.09","129.65","13.54"
04년06월(2Q),"36,900","2,126","1,126","137","84","-7","24,616","3.25","1.14","859","82.85","27.24","16.68","12.13","15.38","9.77","17.12"
04년03월(1Q),"45,200","2,223","1,137","79","605","-64","23,008","4.02","1.49","6,217","73.56","35.84","-19.96","6.93","95.96","957.92","14.54"
03년12월(4Q),"63,100","2,821","916","90","65","126","29,147","16.44","1.64","672","45.13","6.47","-41.81","9.78","10.58","","16.50"
03년09월(3Q),"24,700","2,125","944","133","85","74","22,039","","0.67","870","59.43","20.43","13.22","14.11","18.47","33.79","20.30"
03년06월(2Q),"13,350","1,542","885","117","76","136","16,800","","0.47","783","85.79","21.39","105.84","13.23","22.58","182.41","21.02"
03년03월(1Q),"4,370","1,157","837","98","57","68","12,811","","0.20","588","119.56","12.92","30.00","11.76","19.62","67.52","21.06"
02년12월(4Q),"6,300","1,175","860","154","-483","","13,009","","0.29","-4,966","127.68","18.40","55.90","17.90","-189.81","","24.12"
02년09월(3Q),"7,290","861","784","118","63","","9,783","1.88","0.44","651","165.61","-0.31","53.89","15.01","28.53","","22.66"
02년06월(2Q),"8,090","914","729","57","27","","10,328","4.64","0.47","277","169.31","12.89","-4.94","7.80","9.28","247.81","18.96"
02년03월(1Q),"12,800","1,412","741","76","34","","15,462","9.05","0.49","351","121.61","25.06","106.16","10.22","11.44","3.92","17.41"
01년12월(4Q),"9,250","974","726","99","100","","10,932","6.65","0.50","1,032","172.14","5.83","68.96","13.59","51.88","376.56","21.51"
01년09월(3Q),"7,000","575","786","76","-60","","6,827","316.52","0.61","-621","321.70","15.22","-3.44","9.73","-27.97","","17.82"
01년06월(2Q),"13,600","1,152","646","60","8","","12,773","7.68","0.63","80","164.55","-6.09","-20.66","9.27","2.82","-72.14","17.71"
01년03월(1Q),"8,850","1,051","593","37","33","","11,722","4.18","0.45","338","195.88","8.86","-24.17","6.20","12.68","105.23","16.60"
00년12월(4Q),"6,000","1,022","686","58","21","","11,424","3.28","0.31","217","166.37","","","8.51","6.23","","20.71"
00년09월(3Q),"9,450","1,684","683","79","41","","18,230","6.46","0.31","420","106.83","","","11.60","8.88","","20.08"
00년06월(2Q),"13,900","2,003","687","75","28","","21,518","","0.38","286","85.13","","","10.97","5.30","","20.34"
00년03월(1Q),"16,000","2,201","545","48","16","","23,357","","0.41","164","77.48","","","8.90","2.93","","18.16"
