결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
08년03월(1Q),"95,500","13,606","1,994","439","559","357","59,978","11.16","1.59","2,465","59.08","3.35","16.36","21.99","16.70","15.88","75.07"
07년12월(4Q),"119,000","13,173","2,175","427","437","525","58,091","14.48","2.05","1,928","61.91","2.02","-9.26","19.62","13.33","-10.09","77.41"
07년09월(3Q),"110,000","13,064","1,880","303","366","612","57,612","13.04","1.91","1,615","54.30","4.11","-7.17","16.11","11.44","6.80","71.87"
07년06월(2Q),"109,000","12,546","1,921","511","578","-247","55,330","13.08","1.97","2,548","55.66","1.17","-5.71","26.61","19.09","9.80","76.06"
07년03월(1Q),"79,000","11,661","1,930","377","482","584","51,444","9.75","1.54","2,127","62.66","3.52","0.80","19.53","16.87","11.77","74.01"
06년12월(4Q),"84,000","11,204","2,132","470","486","553","49,448","10.66","1.70","2,144","68.91","0.35","1.18","22.06","17.58","-9.58","76.58"
06년09월(3Q),"68,000","10,901","1,806","326","343","570","48,120","8.39","1.41","1,512","71.11","-0.02","10.75","18.07","12.78","13.01","72.60"
06년06월(2Q),"73,300","10,540","1,899","542","526","173","46,526","9.24","1.58","2,320","70.24","3.18","4.02","28.55","20.55","36.02","76.59"
06년03월(1Q),"90,800","9,921","1,864","374","431","429","43,793","12.41","2.07","1,903","77.20","2.87","5.46","20.06","17.57","16.95","73.90"
05년12월(4Q),"85,600","9,697","2,124","465","536","564","42,900","12.15","2.00","2,371","81.95","6.79","26.72","21.88","22.56","322.75","75.43"
05년09월(3Q),"70,100","9,303","1,807","295","302","537","41,171","13.39","1.70","1,338","84.31","0.20","36.56","16.31","13.22","68.22","70.60"
05년06월(2Q),"47,800","8,991","1,840","521","385","119","39,808","10.18","1.20","1,706","89.44","1.49","12.53","28.32","17.52","49.33","74.32"
