결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
06년09월(3Q),"2,570","141","27","3","3","-2","1,742","11.59","1.71","32","22.85","-5.83","149.55","9.85","7.50","","52.13"
06년06월(2Q),"2,900","138","31","6","5","7","1,703","14.84","1.98","63","22.51","22.61","30.08","19.72","15.01","32.75","60.41"
06년03월(1Q),"2,875","133","21","2","3","8","1,648","15.80","2.02","39","20.79","58.41","36.00","9.75","9.54","103.66","57.80"
05년12월(4Q),"2,690","134","56","11","10","13","1,654","16.20","1.89","126","28.61","93.37","506.63","18.90","31.55","280.26","42.05"
05년09월(3Q),"2,245","110","29","1","","","1,517","20.92","1.32","-4","36.62","-2.76","-19.18","3.72","-1.13","","33.20"
05년06월(2Q),"2,495","103","25","5","3","","1,480","20.10","1.50","47","15.96","18.94","50.77","18.59","13.55","37.67","56.29"
05년03월(1Q),"1,655","100","13","1","1","9","1,437","15.10","1.03","19","9.28","10.87","267.13","11.36","5.59","356.57","75.49"
04년12월(4Q),"1,360","101","29","2","2","-2","1,449","14.67","0.84","33","22.63","","","6.03","9.47","","33.43"
04년09월(3Q),"1,445","103","30","1","1","","1,416","24.89","0.91","11","24.69","","","4.47","3.10","","32.83"
04년06월(2Q),"1,305","101","21","3","3","2","1,395","","0.84","34","13.64","-11.13","-50.41","14.67","9.93","-59.41","57.79"
04년03월(1Q),"2,740","100","12","","","3","1,376","","1.78","4","11.30","","","3.43","1.23","","70.87"
03년12월(4Q),"2,835","99","","","","","1,367","","1.85","","31.72","","","","","",""
