결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
10년09월(3Q),"22,150","","32,516","9,291","10,408","20,164","","","","1,786","","","","28.57","","","40.40"
10년06월(2Q),"25,050","","32,799","9,884","7,187","11,991","","","","1,234","","","","30.13","","","42.14"
10년03월(1Q),"26,700","","28,239","7,599","8,081","15,595","","","","1,390","","","","26.91","","","39.49"
09년12월(4Q),"23,150","54,524","26,671","5,928","6,520","8,931","9,247","","2.50","1,106","146.22","121.41","","22.23","50.33","","35.65"
09년09월(3Q),"19,800","49,126","20,531","1,650","2,454","546","8,332","","2.38","416","172.90","9.74","","8.04","20.02","","24.37"
09년06월(2Q),"13,650","48,921","16,036","-2,212","-507","-279","8,297","","1.65","-92","176.76","-13.19","","-13.79","-4.35","","5.51"
09년03월(1Q),"12,350","44,330","11,978","-6,525","-11,945","-4,744","8,531","","1.45","-2,347","201.76","-23.84","","-54.47","-100.35","","-29.62"
08년12월(4Q),"6,700","50,902","12,046","-10,451","-16,866","-1,814","11,075","","0.60","-3,670","159.31","-30.53","","-86.76","-113.91","","-62.19"
08년09월(3Q),"19,350","67,552","18,709","-4,682","-16,505","-1,422","14,698","","1.32","-3,591","116.79","-20.04","","-25.02","-89.22","","-8.24"
08년06월(2Q),"25,000","80,442","18,472","-1,839","-7,078","-6,251","17,515","","1.43","-1,541","88.90","-4.86","","-9.95","-34.05","","8.18"
08년03월(1Q),"27,850","85,840","15,727","-5,051","-6,748","762","18,690","","1.49","-1,469","74.67","-34.97","","-32.12","-30.64","","-14.92"
07년12월(4Q),"25,950","90,363","17,338","-4,333","-4,688","6,600","19,677","34.41","1.32","-1,021","64.52","-34.73","","-24.99","-20.38","","-9.53"
07년09월(3Q),"31,300","93,672","23,398","2,628","1,730","5,578","20,398","7.85","1.53","377","54.20","28.27","-8.42","11.23","7.46","-54.95","22.91"
07년06월(2Q),"33,350","91,804","19,416","399","2,135","8,084","19,991","7.50","1.67","465","54.69","23.08","-86.53","2.06","9.41","-35.75","14.59"
07년03월(1Q),"32,400","89,738","24,185","3,880","4,286","7,397","19,545","6.87","1.66","934","54.68","60.05","3.14","16.04","19.58","44.51","26.50"
06년12월(4Q),"36,450","85,334","26,564","9,128","10,147","12,583","18,590","8.22","1.96","2,211","59.68","52.45","67.07","34.36","50.54","31.80","43.23"
06년09월(3Q),"37,300","75,288","18,241","2,869","3,838","7,749","16,402","9.62","2.27","836","62.56","22.26","-24.05","15.73","21.02","-26.80","27.49"
06년06월(2Q),"30,750","70,829","15,775","2,966","3,244","4,164","15,431","7.34","1.99","724","55.98","27.78","43.47","18.80","19.10","35.18","31.64"
06년03월(1Q),"28,900","65,030","15,111","3,762","2,894","6,614","14,509","7.22","1.99","646","60.00","17.66","25.76","24.89","18.19","-9.14","38.77"
05년12월(4Q),"35,300","62,278","17,425","5,463","7,510","11,334","13,909","8.67","2.54","1,677","64.83","29.86","29.55","31.35","51.26","300.84","42.88"
05년09월(3Q),"23,000","54,936","14,920","3,778","5,115","3,827","12,269","8.19","1.87","1,142","65.10","-3.26","-22.42","25.32","38.90","-4.11","38.19"
05년06월(2Q),"17,000","50,263","12,345","2,067","2,384","2,420","11,226","5.95","1.51","535","74.76","-26.67","-68.00","16.74","19.46","-61.91","29.94"
05년03월(1Q),"13,050","47,722","12,843","2,991","3,165","9,236","10,720","3.50","1.22","711","84.60","-0.95","2.73","23.29","27.43","-10.13","35.90"
04년12월(4Q),"11,650","44,604","13,418","4,217","1,861","5,545","10,027","3.06","1.16","418","85.07","14.74","104.83","31.43","17.09","","43.05"
04년09월(3Q),"10,500","42,528","15,423","4,870","5,300","8,459","9,560","4.00","1.10","1,191","105.58","55.69","2,794.80","31.57","53.07","208.42","45.11"
